date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:53%20GMT	https://mp.velocitydeveloper.com/?p=169	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexff23.html	(from https://mp.velocitydeveloper.com/iklan/sony-playstation-3-slim-160gb-ode-2-controller-gratis-hdd-500gb-full-game/)
16:06:55	2856/2856	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:54%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsony-playstation-3-slim-160gb-ode-2-controller-gratis-hdd-500gb-full-game%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed754c	(from https://mp.velocitydeveloper.com/iklan/sony-playstation-3-slim-160gb-ode-2-controller-gratis-hdd-500gb-full-game/)
16:06:56	22685/22685	---M--	200	added ('OK')	image/jpeg	etag:%22589d-65f3fe66-970af8fe78a73c0b;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/sony-playstation-3-slim-160gb-hitam-4569-204143-1-zoom-600x600.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/sony-playstation-3-slim-160gb-hitam-4569-204143-1-zoom-600x600.jpg	(from https://mp.velocitydeveloper.com/iklan/sony-playstation-3-slim-160gb-hitam/)
16:06:56	2450/2450	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:54%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsony-playstation-3-slim-160gb-hitam%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed9b4b.json	(from https://mp.velocitydeveloper.com/iklan/sony-playstation-3-slim-160gb-hitam/)
16:06:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:54%20GMT	https://mp.velocitydeveloper.com/?p=165	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index17d5.html	(from https://mp.velocitydeveloper.com/iklan/sony-playstation-3-slim-160gb-hitam/)
16:06:56	2649/2649	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:55%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fsony-playstation-3-slim-160gb-hitam%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed29cd	(from https://mp.velocitydeveloper.com/iklan/sony-playstation-3-slim-160gb-hitam/)
16:06:57	4040/4040	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/kabupaten-sragen/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kabupaten-sragen/index.html	(from https://mp.velocitydeveloper.com/lokasi/kabupaten-sragen/)
16:06:57	2302/2302	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:55%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Ffancyqube-vintage-plaid-casual-party-dress-black%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed9b90.json	(from https://mp.velocitydeveloper.com/iklan/fancyqube-vintage-plaid-casual-party-dress-black/)
16:06:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:55%20GMT	https://mp.velocitydeveloper.com/?p=204	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexcb89.html	(from https://mp.velocitydeveloper.com/iklan/fancyqube-vintage-plaid-casual-party-dress-black/)
16:06:57	2460/2460	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:56%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Ffancyqube-vintage-plaid-casual-party-dress-black%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedd114	(from https://mp.velocitydeveloper.com/iklan/fancyqube-vintage-plaid-casual-party-dress-black/)
16:06:58	2318/2318	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:56%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fv-neck-empire-waist-34-sleeve-adorable-dress-black%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed3ca4.json	(from https://mp.velocitydeveloper.com/iklan/v-neck-empire-waist-34-sleeve-adorable-dress-black/)
16:06:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:56%20GMT	https://mp.velocitydeveloper.com/?p=202	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index6452.html	(from https://mp.velocitydeveloper.com/iklan/v-neck-empire-waist-34-sleeve-adorable-dress-black/)
16:06:58	2473/2473	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:57%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fv-neck-empire-waist-34-sleeve-adorable-dress-black%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedd088	(from https://mp.velocitydeveloper.com/iklan/v-neck-empire-waist-34-sleeve-adorable-dress-black/)
16:06:59	2182/2182	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:57%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fneck-long-sleeve-package%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedb0a4.json	(from https://mp.velocitydeveloper.com/iklan/neck-long-sleeve-package/)
16:06:59	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:57%20GMT	https://mp.velocitydeveloper.com/?p=200	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexdc0d.html	(from https://mp.velocitydeveloper.com/iklan/neck-long-sleeve-package/)
16:06:59	2340/2340	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:57%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fneck-long-sleeve-package%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed10ec	(from https://mp.velocitydeveloper.com/iklan/neck-long-sleeve-package/)
16:07:00	3015/3015	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/riau/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/riau/index.html	(from https://mp.velocitydeveloper.com/lokasi/riau/)
16:07:00	2192/2192	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:58%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fv-neck-chiffon-dress-white%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed5b0b.json	(from https://mp.velocitydeveloper.com/iklan/v-neck-chiffon-dress-white/)
16:07:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:58%20GMT	https://mp.velocitydeveloper.com/?p=198	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexd1c3.html	(from https://mp.velocitydeveloper.com/iklan/v-neck-chiffon-dress-white/)
16:07:00	2350/2350	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:58%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fv-neck-chiffon-dress-white%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed3351	(from https://mp.velocitydeveloper.com/iklan/v-neck-chiffon-dress-white/)
16:07:00	2282/2282	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:06:59%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fback-invisible-zipper-decorative-metal-chain%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed91c4.json	(from https://mp.velocitydeveloper.com/iklan/back-invisible-zipper-decorative-metal-chain/)
16:07:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:06:59%20GMT	https://mp.velocitydeveloper.com/?p=194	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexc8fa.html	(from https://mp.velocitydeveloper.com/iklan/back-invisible-zipper-decorative-metal-chain/)
16:07:01	2440/2440	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:06:59%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fback-invisible-zipper-decorative-metal-chain%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed9a2d	(from https://mp.velocitydeveloper.com/iklan/back-invisible-zipper-decorative-metal-chain/)
16:07:01	2287/2287	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:00%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fvintage-rockabilly-pinup-bodycon-fitted-party%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedcca3.json	(from https://mp.velocitydeveloper.com/iklan/vintage-rockabilly-pinup-bodycon-fitted-party/)
16:07:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:00%20GMT	https://mp.velocitydeveloper.com/?p=192	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index5a6a.html	(from https://mp.velocitydeveloper.com/iklan/vintage-rockabilly-pinup-bodycon-fitted-party/)
16:07:02	2445/2445	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:00%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fvintage-rockabilly-pinup-bodycon-fitted-party%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedbd43	(from https://mp.velocitydeveloper.com/iklan/vintage-rockabilly-pinup-bodycon-fitted-party/)
16:07:02	2217/2217	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:00%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fslim-fold-chest-wrapped-elegant%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed5185.json	(from https://mp.velocitydeveloper.com/iklan/slim-fold-chest-wrapped-elegant/)
16:07:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:01%20GMT	https://mp.velocitydeveloper.com/?p=190	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index261b.html	(from https://mp.velocitydeveloper.com/iklan/slim-fold-chest-wrapped-elegant/)
16:07:03	2375/2375	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:01%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fslim-fold-chest-wrapped-elegant%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed81e4	(from https://mp.velocitydeveloper.com/iklan/slim-fold-chest-wrapped-elegant/)
16:07:03	2152/2152	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:01%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Ffancyqube-new-2015%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed54c1.json	(from https://mp.velocitydeveloper.com/iklan/fancyqube-new-2015/)
16:07:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:01%20GMT	https://mp.velocitydeveloper.com/?p=188	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index9e8b.html	(from https://mp.velocitydeveloper.com/iklan/fancyqube-new-2015/)
16:07:04	2310/2310	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:02%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Ffancyqube-new-2015%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed32c6	(from https://mp.velocitydeveloper.com/iklan/fancyqube-new-2015/)
16:07:04	69964/69964	---M--	200	added ('OK')	image/jpeg	etag:%221114c-65f3fe66-6df6cc3536a4f37;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/bluelans-jam-tangan-unisex-cokelat-strap-leather-3582-986949-1-zoom-400x600.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/bluelans-jam-tangan-unisex-cokelat-strap-leather-3582-986949-1-zoom-400x600.jpg	(from https://mp.velocitydeveloper.com/iklan/bluelans-jam-tangan-unisex-cokelat-strap-leather/)
16:07:04	2552/2552	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:02%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fbluelans-jam-tangan-unisex-cokelat-strap-leather%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed132b.json	(from https://mp.velocitydeveloper.com/iklan/bluelans-jam-tangan-unisex-cokelat-strap-leather/)
16:07:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:03%20GMT	https://mp.velocitydeveloper.com/?p=270	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index5295.html	(from https://mp.velocitydeveloper.com/iklan/bluelans-jam-tangan-unisex-cokelat-strap-leather/)
16:07:05	2754/2754	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:03%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fbluelans-jam-tangan-unisex-cokelat-strap-leather%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedf828	(from https://mp.velocitydeveloper.com/iklan/bluelans-jam-tangan-unisex-cokelat-strap-leather/)
16:07:05	50779/50779	---M--	200	added ('OK')	image/jpeg	etag:%22c65b-65f3fe66-752a8723b16dd313;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/bluelans-curren-mens-black-strap-black-dial-hours-clock-sport-steel-wrist-watch-9890-2181821-1-zoom-400x600.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/bluelans-curren-mens-black-strap-black-dial-hours-clock-sport-steel-wrist-watch-9890-2181821-1-zoom-400x600.jpg	(from https://mp.velocitydeveloper.com/iklan/hours-clock-sport-steel-wrist-watch/)
16:07:05	2906/2906	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/kabupaten-pemalang/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kabupaten-pemalang/index.html	(from https://mp.velocitydeveloper.com/lokasi/kabupaten-pemalang/)
16:07:05	2471/2471	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:04%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fhours-clock-sport-steel-wrist-watch%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedaa7e.json	(from https://mp.velocitydeveloper.com/iklan/hours-clock-sport-steel-wrist-watch/)
16:07:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:04%20GMT	https://mp.velocitydeveloper.com/?p=267	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index3786.html	(from https://mp.velocitydeveloper.com/iklan/hours-clock-sport-steel-wrist-watch/)
16:07:06	2667/2667	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:04%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fhours-clock-sport-steel-wrist-watch%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed6e26	(from https://mp.velocitydeveloper.com/iklan/hours-clock-sport-steel-wrist-watch/)
16:07:06	49226/49226	---M--	200	added ('OK')	image/jpeg	etag:%22c04a-65f3fe66-fc844199ea6f305a;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/alexandre-christie-jam-tangan-pria-hitam-strap-karet-6319-6494-6509231-1-zoom-400x600.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/alexandre-christie-jam-tangan-pria-hitam-strap-karet-6319-6494-6509231-1-zoom-400x600.jpg	(from https://mp.velocitydeveloper.com/iklan/alexandre-christie-jam-tangan-pria-hitam-strap-karet-6319/)
16:07:06	5749/5749	---M-Z	200	added ('OK')	application/rss+xml	etag:%22427ede0845be70c0c07a25b7e63631bd%22	https://mp.velocitydeveloper.com/lokasi/kabupaten-jepara/feed/	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/lokasi/kabupaten-jepara/index.html	(from https://mp.velocitydeveloper.com/lokasi/kabupaten-jepara/)
16:07:06	2631/2631	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:05%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Falexandre-christie-jam-tangan-pria-hitam-strap-karet-6319%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda83a.json	(from https://mp.velocitydeveloper.com/iklan/alexandre-christie-jam-tangan-pria-hitam-strap-karet-6319/)
16:07:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:05%20GMT	https://mp.velocitydeveloper.com/?p=264	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/indexd728.html	(from https://mp.velocitydeveloper.com/iklan/alexandre-christie-jam-tangan-pria-hitam-strap-karet-6319/)
16:07:07	2836/2836	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:05%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Falexandre-christie-jam-tangan-pria-hitam-strap-karet-6319%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda497	(from https://mp.velocitydeveloper.com/iklan/alexandre-christie-jam-tangan-pria-hitam-strap-karet-6319/)
16:07:07	39248/39248	---M--	200	added ('OK')	image/jpeg	etag:%229950-65f3fe66-1ded692256e8efe8;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/285235_8c3c0127-5606-479b-bb7a-8b5da32bc86c-600x333.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/285235_8c3c0127-5606-479b-bb7a-8b5da32bc86c-600x333.jpg	(from https://mp.velocitydeveloper.com/iklan/velg-precision-v10-jd63-ring17x75-h8x100-1143-et-38-semi-matte-grey/)
16:07:07	2575/2575	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:06%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fvelg-precision-v10-jd63-ring17x75-h8x100-1143-et-38-semi-matte-grey%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed0f6c.json	(from https://mp.velocitydeveloper.com/iklan/velg-precision-v10-jd63-ring17x75-h8x100-1143-et-38-semi-matte-grey/)
16:07:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:06%20GMT	https://mp.velocitydeveloper.com/?p=346	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index17f1.html	(from https://mp.velocitydeveloper.com/iklan/velg-precision-v10-jd63-ring17x75-h8x100-1143-et-38-semi-matte-grey/)
16:07:08	2771/2771	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:06%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fvelg-precision-v10-jd63-ring17x75-h8x100-1143-et-38-semi-matte-grey%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embeda570	(from https://mp.velocitydeveloper.com/iklan/velg-precision-v10-jd63-ring17x75-h8x100-1143-et-38-semi-matte-grey/)
16:07:08	17232/17232	---M--	200	added ('OK')	image/jpeg	etag:%224350-65f3fe66-6e1b73a6131a0254;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_bdffabe0-00ab-4339-bb8d-d26ea4059e3f.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_bdffabe0-00ab-4339-bb8d-d26ea4059e3f.jpg	(from https://mp.velocitydeveloper.com/iklan/cover-wiper-arm-belakang-avanza/)
16:07:09	2395/2395	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:07%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fcover-wiper-arm-belakang-avanza%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed2b55.json	(from https://mp.velocitydeveloper.com/iklan/cover-wiper-arm-belakang-avanza/)
16:07:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2002%20Aug%202024%2008:07:07%20GMT	https://mp.velocitydeveloper.com/?p=343	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/index3e1b.html	(from https://mp.velocitydeveloper.com/iklan/cover-wiper-arm-belakang-avanza/)
16:07:09	2591/2591	---M-Z	200	added ('OK')	text/xml	date:Fri,%2002%20Aug%202024%2008:07:07%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fcover-wiper-arm-belakang-avanza%2F&format=xml	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embedab8f	(from https://mp.velocitydeveloper.com/iklan/cover-wiper-arm-belakang-avanza/)
16:07:09	25259/25259	---M--	200	added ('OK')	image/jpeg	etag:%2262ab-65f3fe66-57463712b001bd3e;;;%22	https://mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_6f062d3e-79e2-442e-9118-0ba0db619d14.jpg	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-content/uploads/2015/08/368521_6f062d3e-79e2-442e-9118-0ba0db619d14.jpg	(from https://mp.velocitydeveloper.com/iklan/jeep-foglamp-5-inchi/)
16:07:10	2340/2340	---M-Z	200	added ('OK')	application/json	date:Fri,%2002%20Aug%202024%2008:07:08%20GMT	https://mp.velocitydeveloper.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmp.velocitydeveloper.com%2Fiklan%2Fjeep-foglamp-5-inchi%2F	D:/Irwan/SME%20Web/umkm/mp.velocitydeveloper.com/wp-json/oembed/1.0/embed0e19.json	(from https://mp.velocitydeveloper.com/iklan/jeep-foglamp-5-inchi/)
